http://112.192.73.60:8484/rtp/239.0.0.12:5140,# 0.06MB/s | 4125ms
http://115.171.216.23:4000/rtp/225.1.8.85:8000,# 0.06MB/s | 1118ms
http://106.87.51.99:8888/rtp/235.254.198.99:1672,# 0.06MB/s | 4142ms
http://112.192.73.47:8484/rtp/239.0.0.49:5140,# 0.06MB/s | 4143ms
http://39.77.162.237:4002/rtp/239.253.254.196:8000,# 0.06MB/s | 4160ms
http://115.171.216.46:4000/rtp/225.1.8.211:8002,# 0.06MB/s | 1027ms
http://39.77.162.237:4002/rtp/239.253.254.84:8000,# 0.06MB/s | 4180ms
http://112.192.73.47:8484/rtp/239.0.0.60:5140,# 0.06MB/s | 4181ms
http://123.118.56.249:8686/rtp/239.3.1.68:4120,# 0.06MB/s | 1957ms
http://123.118.56.249:8686/rtp/239.3.1.238:8001,# 0.06MB/s | 3504ms
http://112.192.73.60:8484/rtp/239.0.0.21:5140,# 0.06MB/s | 4297ms
http://123.118.56.249:8686/rtp/239.3.1.153:8136,# 0.06MB/s | 1021ms
http://106.87.51.99:8888/rtp/235.254.198.51:1480,# 0.06MB/s | 4348ms
http://124.112.240.142:4022/rtp/238.1.78.103:6696,# 0.06MB/s | 4364ms
http://110.178.145.51:8188/rtp/239.1.1.51:8051,# 0.06MB/s | 4378ms
http://112.192.73.60:8484/rtp/239.0.0.68:5140,# 0.06MB/s | 4413ms
http://223.198.240.143:4000/rtp/239.253.64.127:5140,# 0.06MB/s | 4420ms
http://124.114.100.222:6789/rtp/239.112.205.213:5140,# 0.06MB/s | 4421ms
http://223.198.240.143:4000/rtp/239.253.64.118:5140,# 0.06MB/s | 4434ms
http://220.167.170.232:4000/rtp/239.120.1.224:9490,# 0.06MB/s | 4465ms
http://112.192.73.60:8484/rtp/239.0.0.63:5140,# 0.06MB/s | 4469ms
http://123.118.56.249:8686/rtp/239.3.1.70:4120,# 0.05MB/s | 1896ms
http://124.114.100.222:6789/rtp/239.112.205.221:5140,# 0.05MB/s | 4551ms
http://112.192.73.60:8484/rtp/239.0.0.64:5140,# 0.05MB/s | 4584ms
http://106.87.51.99:8888/rtp/235.254.198.98:1668,# 0.05MB/s | 4610ms
http://123.118.56.249:8686/rtp/239.3.1.71:4120,# 0.05MB/s | 1843ms
http://106.87.51.99:8888/rtp/235.254.198.113:1728,# 0.05MB/s | 4676ms
http://110.178.145.51:8188/rtp/239.1.1.14:8014,# 0.05MB/s | 4745ms
http://106.59.2.232:55555/rtp/239.200.200.80:1234,# 0.05MB/s | 4241ms
http://121.29.215.108:2083/rtp/239.253.93.110:6277,# 0.05MB/s | 4753ms
http://121.29.215.108:2083/rtp/239.253.92.198:6063,# 0.05MB/s | 4767ms
http://223.198.240.143:4000/rtp/239.253.64.108:5140,# 0.05MB/s | 4781ms
http://223.198.240.143:4000/rtp/239.253.64.109:5140,# 0.05MB/s | 4785ms
http://39.77.162.237:4002/rtp/239.253.254.250:8000,# 0.05MB/s | 4787ms
http://123.118.56.249:8686/rtp/239.3.1.26:8108,# 0.05MB/s | 1259ms
http://220.167.170.232:4000/rtp/239.120.1.193:8284,# 0.05MB/s | 4872ms
http://123.118.56.249:8686/rtp/239.3.1.72:4120,# 0.05MB/s | 1885ms
http://123.118.56.249:8686/rtp/239.3.1.95:8001,# 0.05MB/s | 4880ms
http://115.171.216.46:4000/rtp/225.1.8.88:8000,# 0.05MB/s | 1102ms
http://39.77.162.237:4002/rtp/239.253.254.251:8000,# 0.05MB/s | 4882ms
http://112.192.73.47:8484/rtp/239.0.0.25:5140,# 0.05MB/s | 4887ms
http://124.112.189.152:4022/rtp/238.1.78.210:7552,# 0.05MB/s | 4911ms
http://220.167.170.232:4000/rtp/239.120.1.121:8784,# 0.05MB/s | 4972ms
http://112.192.73.60:8484/rtp/239.0.0.185:5140,# 0.05MB/s | 4973ms
http://124.112.240.142:4022/rtp/238.1.79.15:4232,# 0.05MB/s | 4982ms
http://110.178.145.51:8188/rtp/239.1.1.18:8018,# 0.05MB/s | 4985ms
http://39.77.162.237:4002/rtp/239.253.254.23:8000,# 0.05MB/s | 4985ms
